tic,n_events_ge2,max_event_snr,period_fap,tls_sde
231023707,34,4.6537803052221465,0.9820179820179821,6.738201562457602
231020078,32,3.8487890518446193,0.5714285714285714,18.24708255209039
231045282,24,3.923520674422998,0.44155844155844154,6.9129471073960245
231046372,26,3.4200556311672248,0.7282717282717283,6.630463755612682
231268284,8,2.891680705324696,0.23476523476523475,5.165623178432972
231627272,6,2.7136501012830663,0.34965034965034963,5.226997932127307
231048679,21,3.934384864455005,0.5264735264735265,5.607250247979986
231057252,24,2.8133069093828,0.5224775224775224,17.73267755142783
231627290,13,3.013523659671252,0.16083916083916083,4.504539104764413
231636691,7,3.1683025289452127,0.13186813186813187,5.172427227641346
231630959,5,2.6765330350906593,0.2967032967032967,4.131575029167468
231668630,11,3.3097156301862443,0.23076923076923078,5.968674496563456
231701201,6,3.5139434599119137,0.13186813186813187,6.928020264190864
231704059,13,3.2915463350235115,0.24275724275724275,10.859957190448197
231059941,8,2.8341631219640595,0.08591408591408592,6.21194089733195
231704229,8,4.39076608773874,0.5094905094905094,4.9604442113823355
231708319,0,,,9.236393120334089
231715395,8,10.431070430205772,0.14785214785214784,6.4347117295414
231061733,16,3.2066522011366616,0.000999000999000999,17.188482577381055
231825380,27,3.8540687402609834,0.9440559440559441,5.179271673569095
231831114,33,3.0004222675320973,0.35064935064935066,5.928413641952418
231831315,36,4.136135519304603,0.6723276723276723,5.610957857040046
231832497,16,4.729769693051,0.5754245754245755,6.153785526337007
231839537,13,3.0599723141861284,0.5454545454545454,6.158566745671052
231840159,5,2.73971969723769,0.3706293706293706,5.886367688779506
231840839,18,3.4080250120206,0.35664335664335667,7.7282257545339865
231862051,13,2.941349974234495,0.2057942057942058,6.604220383901386
231833204,56,4.150982436424316,0.99000999000999,18.692868415513743
231853796,31,3.581641081953851,0.6743256743256744,5.225750378301785
231845790,31,6.466099496763487,0.060939060939060936,7.188911452385713
237340658,3,3.3674395626008278,0.4155844155844156,4.902406574907334
234525922,12,3.1450839996138424,0.34965034965034963,4.857717461771056
231867105,28,4.450699545155694,0.3866133866133866,6.146051080900232
231912935,31,5.162455913639346,0.7282717282717283,10.896219491835208
237356492,5,4.888419001838497,0.5504495504495505,6.209001604316455
237358181,12,3.8525512589093034,0.7042957042957043,4.845085456962731
234497476,11,2.6600304561067576,0.008991008991008992,9.616822141067216
237886259,13,3.196926024107647,0.4115884115884116,5.201297647607076
234504902,33,3.7020242681354305,0.7952047952047953,5.955546649078414
240849795,14,3.132142494161623,0.11188811188811189,5.130087500048675
241393007,15,3.265540322687775,0.8491508491508492,4.8234421958016735
233961272,17,2.8034219225523027,0.17482517482517482,7.231491422403304
241393039,26,4.350018292629382,0.3276723276723277,11.910288158957657
241444142,8,3.5850584762455244,0.6333666333666333,5.766492841839789
241577342,2,2.703305089140157,0.5644355644355644,5.064122360158504
241765380,11,7.203898412444621,0.7022977022977023,6.538883041108077
24186466,11,3.5268742184582664,0.5364635364635365,4.444785399347632
237879824,25,3.7567568793849357,0.23576423576423577,5.4439863606951615
24225968,10,4.395132040108103,0.24775224775224775,4.50557121483247
237883766,15,3.3709859720256428,0.5054945054945055,6.521951737219409
24251461,12,2.944998639619188,0.37462537462537465,4.802710335254612
233959314,45,6.3130202950754,0.8351648351648352,5.569623379568054
24251953,9,3.246807432672419,0.41858141858141856,5.523318461548856
24269255,8,5.090361591159803,0.3906093906093906,5.518765038287985
24270027,12,3.258154537216232,0.23876123876123875,6.58365006373628
237886434,12,3.8077412519119864,0.3156843156843157,7.846035005758285
237906842,29,4.001735298286016,0.6343656343656343,6.682429670136639
246822906,15,3.39860112410207,0.1838161838161838,5.331150712435516
246820769,18,3.3027258309833916,0.7112887112887113,7.004392608213988
246848176,3,2.613871453461092,0.44755244755244755,4.608947096594614
246851853,18,3.0657852321021535,0.22877122877122877,4.66544645105137
246854655,13,3.2149025756561316,0.11688311688311688,5.557441165167275
246848355,5,5.5766993554270305,0.22677322677322678,13.68557096663959
248380067,9,2.837538286864886,0.8471528471528471,4.523074130683048
248392812,10,3.3879406842906876,0.3046953046953047,4.145803417555471
246861224,3,2.89956215593675,0.056943056943056944,11.15771422984929
248945424,11,3.8577166492731916,0.4755244755244755,6.199229842923819
246883482,14,3.251112669957826,0.3006993006993007,6.5097385023294105
246862438,10,5.023559333823272,0.1848151848151848,5.242691617441412
246862277,16,5.685656013777816,0.4935064935064935,6.836423000430918
248946014,9,4.8207854625281215,0.5004995004995005,4.842723728652564
248947399,5,3.5172377637143657,0.5564435564435565,3.814444967735058
248949078,13,3.782586248045315,0.4275724275724276,6.188935834071899
248952560,3,2.29571684126431,0.5514485514485514,6.836190882559263
248952191,8,3.3406786994193274,0.7192807192807192,4.454423779624116
248949857,14,5.45956431264381,0.949050949050949,4.594263713731989
248953025,10,3.181519907867171,0.6903096903096904,5.733807400579663
248955543,7,4.672398142505293,0.01998001998001998,4.745226064296146
248956869,7,3.0457068825221567,0.5044955044955045,6.035153352954996
248959076,7,10.464094102766357,0.4745254745254745,3.6089096894643102
248987739,12,3.0619686249071774,0.23776223776223776,4.151053146416859
248962024,9,3.1024635566464847,0.5104895104895105,5.216936567226148
248962582,10,3.438245767946463,0.33766233766233766,4.320212100642749
248986951,5,2.802700835830837,0.37362637362637363,6.4161945767199065
251821926,8,3.79044636766547,0.25774225774225773,5.662556998207557
251845125,16,4.375891694753235,0.16883116883116883,5.079829187620325
251828912,8,3.4487923864086305,0.23676323676323677,5.8027711723809405
251828729,6,3.147802874124172,0.44655344655344653,7.050140148906861
251840720,18,3.5282723787203447,0.43156843156843155,5.8997950936198675
251848060,8,2.5168616792170657,0.6683316683316683,3.8543250314331163
251844875,18,3.4547645875166015,0.08691308691308691,6.305640107501971
24696180,32,3.786422300611088,0.4125874125874126,5.35326572995163
251884959,7,3.5481104559696344,0.15284715284715283,5.915255369365015
251885366,6,2.8359360824859343,0.22477522477522477,5.199780443053053
251885542,13,2.7998069607823957,0.2937062937062937,4.509183112829295
251886984,11,3.412212816705258,0.2037962037962038,5.359898917161044
251886567,14,3.305329337326213,0.4045954045954046,4.756080385668414
251887089,16,3.6384150922852116,0.7082917082917083,6.683602343237869
254302983,16,3.8179784925166826,0.3596403596403596,4.947144589295395
259389138,12,3.63492110076569,0.926073926073926,5.194602052703795
259408567,5,4.392985576184489,0.15884115884115885,4.857705975894393
254304085,16,3.2723122460220724,0.21978021978021978,4.401411113291358
259592530,1,2.2091875476662977,,6.507883049572566
259472825,10,2.7573962074850455,0.43156843156843155,4.309572264486891
259472888,10,3.887854627631375,0.15084915084915085,4.262854518520499
259477227,10,2.8662668707002115,0.42857142857142855,4.106152632865462
260507598,20,4.428356766610867,0.10589410589410589,8.845456429164255
260356438,5,3.208982988946995,0.42857142857142855,9.190146649223774
260476107,35,4.949937235993316,0.8361638361638362,9.258338121948608
260266449,30,5.218142943913564,0.5174825174825175,11.234955738475772
260604509,7,2.5642210511073897,0.4955044955044955,4.854917659176037
260542381,21,3.9174674118390267,0.05194805194805195,5.162947461809032
260604507,15,3.396637030887457,0.8541458541458542,6.204032793881386
260420823,39,4.267820470546797,0.05194805194805195,5.167915065304812
260750374,12,4.228163376723921,0.5094905094905094,4.806311150383379
260854590,14,4.283065866581732,0.7342657342657343,5.664618498462264
262810040,8,4.111927171914377,0.3306693306693307,6.082945384996652
261543672,15,3.634339121941886,0.6553446553446554,6.7566494542945446
260476779,37,4.553825054693636,0.4885114885114885,6.175275705722728
261561216,2,2.206842301006178,0.13786213786213786,6.916246287486604
260507876,43,5.936533665003445,0.8961038961038961,5.420055605539352
262824477,12,3.5062873395302483,0.2947052947052947,6.779396664386374
265438551,9,2.70922604761605,0.5274725274725275,8.706766933556397
266680029,1,2.3672716729031804,,8.45264531217261
265468668,20,3.0136532241091705,0.952047952047952,5.920198229902388
266640848,9,3.45750395896539,0.6433566433566433,6.353989384122517
266723295,2,2.735083015142077,1.0,7.3989330161221725
265567103,10,6.021092871629899,0.5844155844155844,6.5264700772468585
266640615,15,3.6093727932470827,0.4325674325674326,5.857787457490606
266735121,21,3.7427962110374233,0.9660339660339661,5.892789843326742
266784171,6,2.866025877315078,0.2057942057942058,4.528951771693195
266785297,0,,,5.853028363200933
266787143,4,2.685208353834323,0.26673326673326675,3.9748020383507057
266787510,11,3.3366977317062423,0.35864135864135865,5.8578702181425
266788321,12,6.011659104649835,0.1878121878121878,3.974200077226248
266905315,16,3.161852375857961,0.8051948051948052,6.026831410824681
266994265,17,3.6601070411569734,0.6673326673326674,5.918328076365755
266994443,9,3.741245228760068,0.6993006993006993,6.0658791026395456
267002000,10,3.849791831654605,0.5214785214785215,5.466229093559034
266966946,16,3.8625139532957498,0.37962037962037964,6.759920478334627
262531321,15,5.4647881189564576,0.5844155844155844,7.629625381394772
267041899,18,8.35996877533441,0.8231768231768232,6.135592277517065
267040956,13,3.2233227590517624,0.27172827172827174,5.63475298339009
267046790,17,3.1376529458129907,0.5814185814185814,6.181845515974573
268751690,9,3.8431456172653515,0.6853146853146853,3.927700122895334
267183401,10,4.729572354839408,0.35364635364635366,7.032184604255986
267090033,6,8.931563938108718,0.4855144855144855,7.924927963457402
267188864,14,3.995726158934392,0.18681318681318682,3.926965621331085
268765642,11,6.619674912800062,0.5974025974025974,4.648384928260451
267324071,6,4.084279199467927,0.6863136863136863,5.935422495244799
267492210,4,2.963696007490214,0.18181818181818182,5.707085172469375
268765670,5,2.4508382371459976,0.25274725274725274,7.545273914843913
267324084,14,3.552617805859674,0.7172827172827173,5.200255005046639
269847768,9,3.6001414223426154,0.5554445554445554,4.401041366506123
268785978,10,4.166918070963134,0.7752247752247752,3.858239048546117
270166054,10,7.211914359507173,0.12887112887112886,4.539228340778292
270286182,13,3.457755371349473,0.6013986013986014,5.57253610087557
270173850,10,3.3159366959445293,0.6493506493506493,5.734462958413102
270249497,12,3.6743177170837678,0.4925074925074925,6.721862784485846
270268773,12,3.2120684325165696,0.7492507492507493,6.671504192449819
270174158,17,3.8392844953969156,0.7392607392607392,7.801576671861486
270260170,19,3.648739878194008,0.8191808191808192,4.854413134655343
270269007,6,2.921072113400095,0.2807192807192807,6.425921009710933
270302483,11,3.5295548497006153,0.5484515484515484,4.581779600371141
270303376,5,2.927839807084004,0.11588411588411589,6.093553655992419
270337261,11,3.4830523285072745,0.04595404595404595,5.814241294041422
270480629,11,3.818388310271342,0.0979020979020979,6.414198911334527
270621612,8,3.5111134131570223,0.2137862137862138,6.395055226394272
270481071,15,3.1640881660434577,0.45754245754245754,7.054350523506372
270622780,12,3.030520220312323,0.5084915084915085,5.998941185592535
270653912,14,2.9344978829442616,0.7442557442557443,4.916309387890768
273555466,16,3.2255366459057764,0.4725274725274725,6.8437576621775404
273569625,19,3.1440839515241796,0.6273726273726273,5.092120707731725
273734245,10,2.4858634386858904,0.33766233766233766,5.444419428212851
273652136,9,4.065762373694484,0.07692307692307693,5.39237554409966
273699230,5,6.971240937720882,0.4195804195804196,4.563381720470311
277891996,12,3.7495397240410138,0.4925074925074925,6.343188689648822
273792114,18,3.5977783025584573,0.5414585414585414,5.00472996453921
277892453,3,2.672326727933746,0.08091908091908091,5.737190903121125
277911424,17,2.9612978551000553,0.9240759240759241,6.263233405577998
277911656,14,2.8210487527568344,0.2907092907092907,5.684872196795947
277912869,9,2.91895198999745,0.4355644355644356,7.60726098912913
277940529,20,2.96064276791244,0.9560439560439561,6.073805160966452
278990983,20,3.4731441296399552,0.6063936063936064,5.382344267302839
278777620,35,5.356626996015591,0.04095904095904096,7.686144403082677
278991349,23,3.0663360920626297,0.18081918081918083,4.424875976339887
278779083,33,4.4676690259139225,0.3306693306693307,5.763937167796144
278991073,37,3.305610177887553,0.34465534465534464,6.959836639522734
279052786,36,4.553751647366365,0.3356643356643357,9.135690561942509
278957617,31,4.019048984346018,0.9040959040959041,7.125068701813238
278991580,8,2.493096662650757,0.10589410589410589,5.515852280207979
279087952,29,4.40940421382629,0.3916083916083916,8.590050578905227
279091054,13,6.448697879581131,0.21178821178821178,9.664772313644217
279091165,1,2.6758334994969997,,7.512078076301561
279054946,22,3.0357043494067035,0.18081918081918083,6.704429250731528
279160404,17,3.4776162981876055,0.5354645354645354,5.104019289604578
279159844,30,4.112363389322094,0.8691308691308691,4.9404707552517735
279055830,9,3.5546671528752642,0.08091908091908091,8.289838530267268
279361762,29,3.1701104073620265,0.19880119880119881,13.095174373595196
279088539,37,6.571379125209635,0.23376623376623376,9.421326464019629
279092536,28,5.555816933548518,0.03396603396603397,8.732850141716407
280789406,11,3.147649074896238,0.26973026973026976,4.768550267531773
279088303,42,5.373534521853003,0.07092907092907093,6.710300859010457
280698967,15,3.2212084486229915,0.2917082917082917,5.986041385583961
280789967,15,3.7779241416381804,0.4035964035964036,4.093405208283332
280794991,7,5.938253599125297,0.7012987012987013,5.42285595556499
281593180,12,3.0134467780304903,0.8981018981018981,6.6398345527647535
279322448,32,3.6485088514510675,0.001998001998001998,7.441189253011049
279318109,34,9.282634758647086,0.6583416583416584,5.185461682187132
281497193,29,3.325660590040754,0.01998001998001998,5.768316941371588
281728940,7,3.2768511325078356,0.5924075924075924,5.588318195940715
281574579,35,3.517310252651803,0.2627372627372627,7.341863251294148
281786416,14,3.085837492277893,0.5684315684315684,5.435355464154712
279362216,7,2.49651160093587,0.02197802197802198,8.417176731144592
281815410,3,3.3178881054353826,0.11988011988011989,5.927587480595188
279362204,7,2.9388304213883143,0.6413586413586414,6.588382116827027
284077350,12,3.7365586631385694,0.6833166833166833,4.1185947576588715
284082067,10,3.195263862160191,0.08791208791208792,5.277883252092136
284083493,8,2.5046704524562484,0.6713286713286714,4.414497885938885
284083051,10,2.958099851074056,0.27372627372627373,5.344608541728489
284121210,9,2.757666793391512,0.4885114885114885,5.722566656512289
284122100,7,3.290769322276827,0.35264735264735264,3.8581206971612496
293217787,8,2.950883553121229,0.3336663336663337,4.41830552676836
281703171,28,3.466062448480388,0.6583416583416584,5.132012040662489
281729296,30,3.3840845221007645,0.9270729270729271,6.447126324617379
290303700,13,4.681985779864944,0.7892107892107892,5.258296924324944
289626783,12,3.6101204630550927,0.18681318681318682,5.5239086972616604
279425657,48,4.073108982250505,0.7832167832167832,6.357186871303962
293508748,10,3.0256842919469125,0.7712287712287712,5.960134662953387
281781343,28,3.4792807859119987,0.3936063936063936,8.34951244995439
293525326,13,3.5679910722002295,0.07692307692307693,5.85905836020441
293526840,17,3.174560277386164,0.5574425574425574,5.174672827295581
299134881,12,2.8635201344749213,0.5834165834165834,5.226391437427015
293571273,16,3.5680319567290875,0.16583416583416583,5.220039355064917
299177892,8,3.0246145782514615,0.16183816183816183,4.762535847768097
299176514,10,3.5830961590879076,0.8721278721278721,5.542691608220319
293618282,17,4.137676669167092,0.8241758241758241,4.889829920460178
300997615,0,,,3.9384133420935425
303953504,14,3.0477739578455108,0.11488511488511488,6.416562222477279
308209064,14,3.16385110588582,0.1878121878121878,4.660929505374505
308209067,17,3.1053956988408826,0.6103896103896104,4.791139463664933
308210106,16,3.287620966764354,0.5414585414585414,5.851444244699613
311864780,6,3.6933075067701187,0.33466533466533466,4.735047075693208
311883977,5,2.5467607380815074,0.5444555444555444,5.023866592338879
293271518,19,4.908622107320092,0.12087912087912088,7.024165283509652
316830011,12,3.367720187358117,0.7022977022977023,5.84061265908521
313934195,8,3.379852185067931,0.3066933066933067,6.810147694678717
316832201,2,2.161541157272605,0.12687312687312688,3.8242322525521786
316831681,9,2.989380712227293,0.19080919080919082,4.494580434754032
316832207,11,3.2603941208370566,0.20279720279720279,7.052803762695604
316854083,0,,,6.276311569285852
316832286,8,11.826173882343099,0.9000999000999002,9.051556072884114
316855037,11,5.018239978422243,0.15484515484515485,7.194377731403844
316881711,20,3.8260610219119924,0.8191808191808192,6.368767250358421
304102181,32,3.075859380264035,0.8981018981018981,18.65355347558666
303981359,26,6.652509269907869,0.14685314685314685,9.328674537866071
299897517,31,3.3371539538209802,0.8821178821178821,6.456475117796796
317088106,11,3.512024359758525,0.057942057942057944,5.7045733731777934
316992294,9,5.028464531686467,0.45354645354645357,6.3656656567758905
317128444,13,3.973491192497321,0.7892107892107892,5.1922305428342215
317097443,18,3.1129401728742176,0.3006993006993007,6.056216035500752
321978744,13,3.227135953380922,0.22877122877122877,4.768740946202343
32198742,11,3.3704744025678535,0.12687312687312688,4.877900466063195
32199330,14,2.9837654032078125,0.34265734265734266,4.1890990151746825
322048480,12,3.1427464878656823,0.48951048951048953,6.7088287950994605
322010023,16,3.4827766250600884,0.5564435564435565,9.371677947197728
32200787,18,5.1379070906303435,0.2547452547452547,4.766306831718498
322050553,10,2.980580341215536,0.22977022977022976,6.868356500129694
322075273,1,2.0525304802832003,,5.246722125249934
326205407,6,3.359415443351764,0.6863136863136863,5.5204030855149595
316968412,13,4.225874274158772,0.21978021978021978,7.881421787253841
322065322,11,3.8190825593667066,0.2787212787212787,5.507059068793334
316934730,29,4.040762143260737,0.7632367632367633,6.528089374819161
326205481,10,6.283578047373368,0.45854145854145856,4.0348095394460355
325338671,13,3.0391063295947687,0.4355644355644356,4.241471349351452
32207625,17,3.946280548750002,0.8051948051948052,5.228402901950569
326210415,8,2.5672209606267185,0.26173826173826176,5.809043334282273
33490526,12,2.528699087022605,0.5354645354645354,5.394658321736996
33443827,11,3.469759828726861,0.7322677322677322,6.059679634689534
327939708,16,3.284791079460858,0.42357642357642356,6.034207450034174
336874964,9,3.486076108967903,0.17182817182817184,4.960128119363986
33490856,12,3.2611353002744194,0.7412587412587412,5.727175843532871
33526048,9,2.7727175525506906,0.24675324675324675,5.119729003253824
327996109,14,2.875162815751836,0.5164835164835165,4.221777673939549
336875204,10,2.8325233275862978,0.47652347652347654,5.6741297212174
336876701,16,2.9950536137781416,0.8331668331668332,5.4544746911073325
344283272,6,3.4293255524511763,0.24575424575424576,6.992683600080092
327996089,25,13.874389182066034,0.000999000999000999,28.09106754273455
344320670,12,3.1408942134653834,0.9100899100899101,5.528212621172099
344368428,11,3.2843598320910314,0.3246753246753247,6.0746655378274
355403599,6,3.292488379558046,0.2837162837162837,4.8512466368827
355426813,12,3.959682677008317,0.8391608391608392,7.051625965993773
355425821,13,3.5673696012667087,0.954045954045954,4.418641043675456
355508749,12,3.0854181571877217,0.07792207792207792,4.81222184929034
35704767,4,2.629073811095543,0.13586413586413587,5.007956822919086
358250131,16,2.890277381567651,0.5744255744255744,5.75934990320144
369219815,9,4.608959444762444,0.22377622377622378,5.208104405131416
369219891,12,2.9791930099174895,0.8031968031968032,4.876543124789911
355480244,20,6.776984201854685,0.33466533466533466,11.329617715533239
369455534,7,2.661718705852421,0.12187812187812187,5.907300964901501
369480832,10,3.3039213712677653,0.44455544455544455,4.753764780469759
369480804,9,3.3606247925201647,0.3436563436563437,5.5216926681084875
369458346,10,3.14423412227936,0.5174825174825175,8.189585477919833
355652342,29,3.2719859248064074,0.43756243756243757,5.1648361523404756
355602286,28,3.924927112086699,0.14385614385614387,5.342637173689278
355767588,22,6.295177883272222,0.6933066933066933,8.019179305101419
370233036,12,3.6948485609471127,0.4775224775224775,5.56429668740868
358512823,25,3.0509083398603534,0.37662337662337664,6.328749471340491
370281600,11,5.370095226184631,0.18281718281718282,5.8025224211478506
372817741,10,3.034910392477976,0.13086913086913088,5.705468341149298
370324073,16,1444.031915915204,0.5584415584415584,10.109080371343522
370325663,8,3.3774125526393277,0.4645354645354645,7.932286575050648
370324466,6,4.088950594443949,0.6353646353646354,6.3556475480269405
355651035,5,2.5334129345292586,0.008991008991008992,18.79903946798147
369603767,27,3.82429100898997,0.5614385614385614,6.491868166588704
37716298,10,3.475070320647134,0.3116883116883117,4.924871421012093
37716639,9,4.349106956439711,0.33766233766233766,5.17473871046868
37745770,8,4.459485473403326,0.47152847152847155,5.254444235330166
37751660,2,2.6619307322916357,0.16183816183816183,4.892128059957709
37762662,10,4.643017325718945,0.44155844155844154,5.095381461517731
37774136,10,3.4348348491342735,0.6083916083916084,5.658247615720576
369964134,15,3.926363842275128,0.3166833166833167,8.532719480467186
380436218,8,3.7173377451273417,0.07392607392607392,5.808229890291122
380436242,0,,,5.966495014192073
372848247,23,5.142380048561872,0.7392607392607392,6.4547782625490475
375089653,25,4.461467494375094,0.8161838161838162,6.06488983416756
380827643,14,2.935957462578288,0.4855144855144855,5.0820700290046155
380858160,13,3.7166771755242065,0.7452547452547452,4.199627742442023
381855507,6,2.453484829948191,0.24275724275724275,6.32969110081751
381858453,9,3.010599188026448,0.48451548451548454,6.072549764984448
382219663,2,2.0167333668888734,0.1048951048951049,5.3472854827774805
382413530,16,6.137068049080729,0.8751248751248751,6.641752072463403
382416191,10,6.577225454093432,0.04395604395604396,6.559934929144111
382416402,15,3.1136523131241254,0.40559440559440557,5.437041885331322
382552251,1,2.321163181908672,,6.057668266841433
382532460,10,2.852117540880739,0.23376623376623376,5.340869364029605
3836364,6,3.1064760832174465,0.08491508491508491,3.9625194580026317
389527466,17,3.999079445721343,0.4905094905094905,8.190754631188275
389087654,18,3.756605111705854,0.35364635364635366,5.413570348319155
389011260,5,8.230477293652324,0.2777222777222777,6.867583915945894
389527948,11,3.3651513211617403,0.6683316683316683,4.765242330191485
389131517,10,4.7527464733457805,0.4435564435564436,5.980098392321069
369706317,46,3.839832601469211,0.7812187812187812,7.899753160562771
3922529,11,3.8428176725543364,0.37362637362637363,4.524375766402371
389751904,9,3.6524296951998187,0.25374625374625376,5.799442191966129
389628260,13,3.4103192433528378,0.18081918081918083,5.916931921844063
389752285,14,2.7339126522695563,0.41358641358641357,4.959417581919813
393490564,15,3.456132299974179,0.23476523476523475,4.950133283793755
372849495,35,4.03690995166459,0.6213786213786214,7.637255744036955
393962765,17,3.2162597926982017,0.24275724275724275,6.717671119921195
393964275,16,3.2461198237447553,0.6293706293706294,6.055549950306081
393964361,10,2.718964584767131,0.3076923076923077,5.344525117529331
394494795,15,6.485442111302086,0.13286713286713286,9.755229745628581
396695653,10,3.2821441522515125,0.7732267732267732,4.387012667095644
3965116,14,3.631872735499819,0.7812187812187812,4.497980603657465
396720311,3,3.5117248268400263,0.21478521478521478,4.639955091980358
375059160,31,3.9648105281372352,0.5054945054945055,8.343067441065084
396721744,10,3.2543304438939917,0.5244755244755245,5.544020580558624
396721668,7,3.0244929842859904,0.2947052947052947,7.4635529286829465
3990356,5,3.5434539176699245,0.5084915084915085,4.620888244950085
3990380,8,2.504019879934312,0.8041958041958042,4.740152625433095
40045054,1,2.11980347363391,,4.178216569448655
40043612,14,5.015000114714689,0.8541458541458542,6.710024342483706
393490406,23,3.304575200640521,0.9150849150849151,6.587030212309465
40059019,4,2.9704888672262997,0.24175824175824176,5.774483805071034
40046362,7,3.358304246034473,0.39760239760239763,3.9745807414346483
40060706,10,3.4739906084631658,0.8041958041958042,4.1829629988234
40083560,10,3.843042866793364,0.5854145854145855,5.341447440200301
389756744,6,2.9064412498248213,0.26173826173826176,7.503337292952984
393491843,18,4.312836240768931,0.09490509490509491,5.785574395869551
40103277,7,4.950382213393446,0.3026973026973027,5.357775598929067
40103287,2,2.160856343213692,0.15884115884115885,5.415919955988561
40182390,11,3.7255865696234447,0.14885114885114886,5.24601231689666
401890220,8,3.9798468234583644,0.07692307692307693,6.028735840744099
401985735,10,4.001984730457067,0.5244755244755245,4.356010692396207
401986029,17,3.0972584946804114,0.7062937062937062,6.751818208027391
402028212,10,2.9253742608289053,0.1838161838161838,6.184031002676906
402041756,13,3.2966148130230826,0.43756243756243757,5.761189252339959
402042483,10,2.714922364181572,0.015984015984015984,4.674507527233505
396721425,22,5.241704129669752,0.5154845154845155,5.990372821875531
402128282,10,3.1425253464530325,0.2827172827172827,5.6013528822316525
402112759,15,3.5784768829322893,0.6453546453546454,4.723752704212548
402103411,15,3.182609302515392,0.13686313686313686,4.967458549515595
402129242,14,3.3607081040260947,0.17882117882117882,5.707887307539091
402130354,13,3.584781411366569,0.5334665334665335,5.336762396862043
404462097,4,2.543821974423926,0.0989010989010989,5.29194294907542
402129745,18,4.563822195348711,0.7032967032967034,7.004755342814296
406351414,8,2.985177469301351,0.13986013986013987,4.682325564883137
406353280,14,3.0344582534992153,0.7062937062937062,4.81196465017711
401838575,4,3.205022728409681,0.39760239760239763,28.032342266261132
406353865,3,2.570782782205691,0.26373626373626374,6.660664274891054
408013652,8,2.6791487436052805,0.4175824175824176,5.9282221556902055
405428615,12,3.834844035326359,0.6793206793206793,6.183087593265508
408016281,9,3.6385593849582025,0.8941058941058941,4.666863604758983
401838756,14,4.461708343191538,0.3196803196803197,7.89058693058289
408037026,10,3.255888040090073,0.6813186813186813,6.859229400995338
408047708,14,4.820024205612567,0.20679320679320679,5.21299926386632
407581546,16,3.9619632860808482,0.7032967032967034,4.527911252094816
408049337,13,3.8311167402674386,0.45454545454545453,5.403820807283398
408067963,10,2.910704853493107,0.7782217782217782,4.470257004375825
408069339,3,3.714267216907783,0.16383616383616384,4.905188873216917
408070719,7,3.087176917472259,0.43156843156843155,5.117957626495541
408083839,9,5.456559358267501,0.33166833166833165,4.2935522885004165
419016040,3,2.6251155476006156,0.1998001998001998,6.033014120537332
410135251,15,3.0158643003613013,0.8011988011988012,5.0342574917005765
410442002,13,4.368739658780757,0.6583416583416584,4.463994212457368
410255881,15,3.249891095083065,0.28771228771228774,6.283661650964777
410253041,10,2.6021359199213023,0.5694305694305695,6.353032348763044
410212351,14,3.2398347796689686,0.6733266733266733,5.416706493829924
423662790,1,2.819170831506451,,4.813180427757905
42074448,17,3.424808178462342,0.07992007992007992,4.404154491374059
421873120,13,4.0654011427598515,0.4165834165834166,5.148529159008264
421937394,6,4.00797060442349,0.40559440559440557,4.766086778128607
41861999,26,3.2254615135169327,0.052947052947052944,5.886850843606126
41898474,5,5.207108584826187,0.012987012987012988,7.665874589810664
43362331,11,3.1945229086040032,0.7762237762237763,4.334018159426097
439455229,8,5.552204967781479,0.1978021978021978,5.096004273619254
425881596,32,3.893197274466021,0.43356643356643354,6.503998499548568
439460890,10,5.050610221395409,0.4905094905094905,4.607311623419509
425884565,30,4.404525388127866,0.3146853146853147,7.03187511872663
439463902,10,3.3319842811776343,0.26973026973026976,3.8692742703256067
425883195,30,3.780989761213339,0.949050949050949,10.084799446790454
439466001,11,3.845766574697143,0.5264735264735265,5.264107397467537
439492792,10,4.4919746730074745,0.5894105894105894,0.0
425938730,28,3.9050607239951267,0.22077922077922077,4.944948376758929
425883009,31,3.5508165303792,0.7552447552447552,5.222568265369727
441491515,4,3.7135089932318963,0.3856143856143856,4.894318862204358
441493794,9,3.0385404633157624,0.7752247752247752,4.224038817231432
441428637,6,5.0483398926083485,0.28771228771228774,6.504623238135472
426012953,34,4.36602207576144,0.971028971028971,6.468794538125772
469933344,12,4.621439789605055,0.5084915084915085,4.642434945901114
44624757,0,,,4.952050102931968
44624744,6,4.102698283817733,0.3726273726273726,6.3574464057403315
469914390,2,2.8932058429846177,0.16483516483516483,5.726020251625486
469933397,14,3.012131289282199,0.44455544455544455,4.570641386276931
469939293,9,8.965967866705647,0.20279720279720279,11.558082299506427
469939625,14,4.973352755119982,0.6993006993006993,4.763739670183276
52016952,13,3.1605436982624813,0.32367632367632365,6.286895795373043
52077955,10,2.711729149994099,0.5814185814185814,5.242866154533451
52257960,10,4.678628548694763,0.2007992007992008,4.962890618392386
52286391,15,3.5737329112103575,0.6383616383616384,5.855116411406439
52314627,8,3.154496424659576,0.25274725274725274,5.968353601143224
52315024,12,3.4392645009777696,0.02097902097902098,5.516531618321386
52365497,14,3.247341768794158,0.6423576423576424,5.304954047246695
52367601,15,4.086130407370693,0.919080919080919,5.7437336587954935
53850732,1,2.636958575970405,,4.137904651652644
53894240,12,9.381421828650954,0.35364635364635366,9.120959053344096
469972461,20,3.0145548163230824,0.5454545454545454,6.892436699637124
