key,kind,routed,P_hat,obs_R,n_events,fap_ref,fap_evt,P_true,period_match
279318109,null,True,2.3052514454123445,0.3922301577085505,34.0,0.6583416583416584,0.6633663366336634,,
280789967,null,True,0.5423162804643784,0.5613984038728823,15.0,0.4035964035964036,0.37623762376237624,,
279322448,null,True,1.8390271672364877,0.6939787038947034,32.0,0.001998001998001998,0.002319023582028266,,
279425657,null,True,0.6494826642609113,0.32564677248641405,48.0,0.7832167832167832,0.7425742574257426,,
281593180,null,True,0.6571524785461804,0.5008214736468539,12.0,0.8981018981018981,0.8910891089108911,,
281497193,null,True,0.5690554452698591,0.5209856706217908,29.0,0.01998001998001998,0.02792781913333737,,
281574579,null,True,0.6756713106843825,0.41669495839572024,35.0,0.2627372627372627,0.2871287128712871,,
281786416,null,True,0.9044939627701604,0.5339620927798975,14.0,0.5684315684315684,0.5544554455445545,,
281703171,null,True,0.5118316127731768,0.39878594879929175,28.0,0.6583416583416584,0.6633663366336634,,
281729296,null,True,0.6351453187604392,0.3450892412827128,30.0,0.9270729270729271,0.9306930693069307,,
284077350,null,True,0.5241747405530872,0.5401559875626956,12.0,0.6833166833166833,0.693069306930693,,
284083051,null,True,1.6034894795828363,0.6719804172941443,10.0,0.27372627372627373,0.22772277227722773,,
281815410,null,True,0.5083958110586428,0.9699552511277033,3.0,0.11988011988011989,0.1485148514851485,,
284083493,null,True,0.738726343764553,0.6768967517981538,8.0,0.6713286713286714,0.693069306930693,,
281781343,null,True,13.782180011910974,0.4342389832841318,28.0,0.3936063936063936,0.4158415841584158,,
284121210,null,True,0.6182254764378394,0.6198298984012212,9.0,0.4885114885114885,0.46534653465346537,,
289626783,null,True,0.7278593137126893,0.653067039182512,12.0,0.18681318681318682,0.2079207920792079,,
290303700,null,True,5.420061554988261,0.5078361004974736,13.0,0.7892107892107892,0.801980198019802,,
293508748,null,True,0.9787576811054541,0.5923806846289179,10.0,0.7712287712287712,0.7722772277227723,,
293525326,null,True,0.684307229791107,0.6691018987345384,13.0,0.07692307692307693,0.03227100449246223,,
293526840,null,True,0.5237667257385009,0.48492320187443005,17.0,0.5574425574425574,0.5742574257425742,,
293271518,null,True,10.833929850081569,0.6076924741801066,19.0,0.12087912087912088,0.1782178217821782,,
293571273,null,True,0.7572359715370246,0.5952798471782168,16.0,0.16583416583416583,0.2376237623762376,,
299134881,null,True,0.7773174109285416,0.5617194867399515,12.0,0.5834165834165834,0.5841584158415841,,
299176514,null,True,1.220616142531457,0.5002017898541604,10.0,0.8721278721278721,0.9108910891089109,,
293618282,null,True,1.4493879886089882,0.4804648773025375,17.0,0.8241758241758241,0.8514851485148515,,
299177892,null,True,1.4386589060818216,0.796254719413863,8.0,0.16183816183816183,0.1782178217821782,,
308209064,null,True,4.0298277382539816,0.6631948603093143,14.0,0.1878121878121878,0.2376237623762376,,
303953504,null,True,0.6582668459851897,0.588122859014046,14.0,0.11488511488511488,0.1485148514851485,,
308209067,null,True,0.511988901630474,0.46173353813621876,17.0,0.6103896103896104,0.594059405940594,,
308210106,null,True,0.5713092988058011,0.5414655893266815,16.0,0.5414585414585414,0.5544554455445545,,
311864780,null,True,2.075720885954423,0.8265314515639004,6.0,0.33466533466533466,0.33663366336633666,,
311883977,null,True,0.8559434065122129,0.8365967057050867,5.0,0.5444555444555444,0.5148514851485149,,
299897517,null,True,0.672145486888492,0.35584276083296884,31.0,0.8821178821178821,0.9207920792079208,,
313934195,null,True,5.7394231288854645,0.7612479536410359,8.0,0.3066933066933067,0.36633663366336633,,
316830011,null,True,1.1137864200850618,0.5871259292542617,12.0,0.7022977022977023,0.7029702970297029,,
303981359,null,True,0.8868811786732785,0.5143659312646808,26.0,0.14685314685314685,0.09391200757757051,,
316831681,null,True,0.5474103771097221,0.8217343061254961,9.0,0.19080919080919082,0.19801980198019803,,
316832207,null,True,2.3649200418876997,0.6932098295736849,11.0,0.20279720279720279,0.18811881188118812,,
316855037,null,True,0.8984740330487847,0.6424248686050553,11.0,0.15484515484515485,0.15841584158415842,,
316881711,null,True,1.3356783594364865,0.41971888717803085,20.0,0.8191808191808192,0.7623762376237624,,
316992294,null,True,2.768797235952867,0.6959753758097507,9.0,0.45354645354645357,0.44554455445544555,,
317088106,null,True,1.9928007434572201,0.7261977309989183,11.0,0.057942057942057944,0.07993518067987831,,
32198742,null,True,0.5016534650143876,0.684546507251097,11.0,0.12687312687312688,0.13861386138613863,,
317128444,null,True,0.8672836996215694,0.507698565395676,13.0,0.7892107892107892,0.7920792079207921,,
316934730,null,True,7.21625085970275,0.3926174317770611,29.0,0.7632367632367633,0.7227722772277227,,
322075273,null,False,,,,,,,
316968412,null,True,4.344720348652143,0.6432702223969202,13.0,0.21978021978021978,0.24752475247524752,,
32200787,null,True,0.6300010302849942,0.5279457135634079,18.0,0.2547452547452547,0.22772277227722773,,
322048480,null,True,2.798970858478475,0.5746050685418203,12.0,0.48951048951048953,0.504950495049505,,
322065322,null,True,0.7153871730979782,0.6280961930532531,11.0,0.2787212787212787,0.297029702970297,,
322050553,null,True,0.6015218441359614,0.6348083736278709,10.0,0.22977022977022976,0.3069306930693069,,
32207625,null,True,1.2067735903974532,0.4373087584236237,17.0,0.8051948051948052,0.7722772277227723,,
325338671,null,True,0.8768786395302866,0.5497304849945502,13.0,0.4355644355644356,0.42574257425742573,,
326205481,null,True,1.3773860510676121,0.6746371735996257,10.0,0.45854145854145856,0.5148514851485149,,
326210415,null,True,1.8906971844831246,0.821950550931313,8.0,0.26173826173826176,0.27722772277227725,,
33490526,null,True,0.6341897676924305,0.5513269446285067,12.0,0.5354645354645354,0.5148514851485149,,
336874964,null,True,3.673713217621631,0.7303239421065799,9.0,0.17182817182817184,0.2376237623762376,,
327939708,null,True,2.065485765744195,0.5495277035881111,16.0,0.42357642357642356,0.40594059405940597,,
327996109,null,True,2.099097035824746,0.5243631525493907,14.0,0.5164835164835165,0.5544554455445545,,
336875204,null,True,2.9904817025407557,0.6547874979693303,10.0,0.47652347652347654,0.49504950495049505,,
336876701,null,True,0.7064852078323306,0.4621549977798427,16.0,0.8331668331668332,0.8316831683168316,,
344283272,null,True,2.3065532209565345,0.91852024259061,6.0,0.24575424575424576,0.297029702970297,,
344320670,null,True,0.5106052263250682,0.47528963580009576,12.0,0.9100899100899101,0.9405940594059405,,
344368428,null,True,1.4317212947993574,0.5873432389104684,11.0,0.3246753246753247,0.3465346534653465,,
355403599,null,True,1.6229683764687834,0.8018967016819863,6.0,0.2837162837162837,0.26732673267326734,,
355425821,null,True,0.5405026479912027,0.47184081346502704,13.0,0.954045954045954,0.9702970297029703,,
355426813,null,True,1.5041081237814633,0.5194557725827946,12.0,0.8391608391608392,0.801980198019802,,
355508749,null,True,3.301650907410025,0.6593661007080173,12.0,0.07792207792207792,0.06891592610883567,,
35704767,null,True,0.872520778877432,0.9397676759006749,4.0,0.13586413586413587,0.09980645012256983,,
358250131,null,True,0.6367803739485295,0.45620441882385054,16.0,0.5744255744255744,0.6237623762376238,,
355602286,null,True,1.9745340129952396,0.4716923190982224,28.0,0.14385614385614387,0.1485148514851485,,
355480244,null,True,1.2340230625749826,0.5098071530819286,20.0,0.33466533466533466,0.39603960396039606,,
355652342,null,True,0.7374673277645547,0.4161410728246828,29.0,0.43756243756243757,0.4752475247524752,,
355767588,null,True,0.602437361495752,0.41642941798666633,22.0,0.6933066933066933,0.693069306930693,,
369219815,null,True,0.5798008335077013,0.6944168148211243,9.0,0.22377622377622378,0.19801980198019803,,
369480804,null,True,2.677196968046638,0.6242718980286518,9.0,0.3436563436563437,0.27722772277227725,,
369455534,null,True,2.0816060154251246,0.882711944199887,7.0,0.12187812187812187,0.13861386138613863,,
369219891,null,True,0.5426258987766468,0.5428378286475448,12.0,0.8031968031968032,0.801980198019802,,
358512823,null,True,1.0588306546217736,0.44799202809228433,25.0,0.37662337662337664,0.43564356435643564,,
369458346,null,True,1.5938828203846207,0.6052715789196147,10.0,0.5174825174825175,0.6039603960396039,,
369480832,null,True,0.6186681205271676,0.6510567528410719,10.0,0.44455544455544455,0.42574257425742573,,
370233036,null,True,1.842209036577369,0.5851345106335303,12.0,0.4775224775224775,0.43564356435643564,,
370281600,null,True,0.5254783680878942,0.6967368644075681,11.0,0.18281718281718282,0.13861386138613863,,
370324466,null,True,1.3269953428369563,0.7078233848566887,6.0,0.6353646353646354,0.6831683168316832,,
372817741,null,True,0.6582889051588767,0.8129638341718087,10.0,0.13086913086913088,0.12871287128712872,,
369603767,null,True,0.8046625486269188,0.411268306688942,27.0,0.5614385614385614,0.5247524752475248,,
369964134,null,True,2.930189007547464,0.5831699901486759,15.0,0.3166833166833167,0.26732673267326734,,
37716298,null,True,3.6747348978155476,0.665640688875717,10.0,0.3116883116883117,0.33663366336633666,,
372848247,null,True,12.923913951891244,0.44635769092929656,23.0,0.7392607392607392,0.7326732673267327,,
369706317,null,True,15.54436913572937,0.33289052141159814,46.0,0.7812187812187812,0.7326732673267327,,
37716639,null,True,3.264236776417875,0.7279446620199621,9.0,0.33766233766233766,0.2871287128712871,,
37745770,null,True,0.6347436263651719,0.6582279275044148,8.0,0.47152847152847155,0.4752475247524752,,
375089653,null,True,2.169354345718328,0.4032432316554164,25.0,0.8161838161838162,0.8316831683168316,,
37751660,null,True,5.559627537209963,1.0,2.0,0.16183816183816183,0.15841584158415842,,
380436242,null,False,,,,,,,
37762662,null,True,0.5943505060807063,0.6439002876705493,10.0,0.44155844155844154,0.4158415841584158,,
37774136,null,True,1.2880790653642684,0.6159873456477735,10.0,0.6083916083916084,0.5643564356435643,,
380436218,null,True,0.6359214094052443,0.8319767681932956,8.0,0.07392607392607392,0.09482947417597115,,
375059160,null,True,2.43238887701437,0.4278638166660873,31.0,0.5054945054945055,0.5445544554455446,,
372849495,null,True,4.705282570042892,0.3875488436666794,35.0,0.6213786213786214,0.6534653465346535,,
380827643,null,True,0.8438487716392556,0.5398971154446589,14.0,0.4855144855144855,0.4752475247524752,,
381855507,null,True,1.6077272856887246,0.8950672227193216,6.0,0.24275724275724275,0.2079207920792079,,
380858160,null,True,2.5925105761208265,0.5501797744233013,13.0,0.7452547452547452,0.7722772277227723,,
382552251,null,False,,,,,,,
382219663,null,True,11.40119363476083,1.0,2.0,0.1048951048951049,0.13861386138613863,,
381858453,null,True,0.7533039531806505,0.6709469903860881,9.0,0.48451548451548454,0.504950495049505,,
382413530,null,True,0.5560949889105566,0.42137886893742027,16.0,0.8751248751248751,0.9207920792079208,,
382416402,null,True,0.8649817298950679,0.5197591990473875,15.0,0.40559440559440557,0.5148514851485149,,
3836364,null,True,0.6202061899034768,0.868365692230785,6.0,0.08491508491508491,0.08144206281154315,,
382532460,null,True,1.7448320660077372,0.6772995456652285,10.0,0.23376623376623376,0.18811881188118812,,
389087654,null,True,0.563269075122742,0.5428525278532548,18.0,0.35364635364635366,0.43564356435643564,,
389131517,null,True,5.290454800332079,0.6646422303604166,10.0,0.4435564435564436,0.32673267326732675,,
389527466,null,True,1.2436150228172225,0.5207895528551914,17.0,0.4905094905094905,0.4752475247524752,,
389527948,null,True,0.5228547570467398,0.5887704278358806,11.0,0.6683316683316683,0.6435643564356436,,
389628260,null,True,0.907116341883513,0.605698180006254,13.0,0.18081918081918083,0.18811881188118812,,
3922529,null,True,1.4320301753829583,0.6529791951290198,11.0,0.37362637362637363,0.37623762376237624,,
389751904,null,True,0.5054853001439363,0.717309836869751,9.0,0.25374625374625376,0.297029702970297,,
389752285,null,True,0.9705310047366,0.536318923857942,14.0,0.41358641358641357,0.44554455445544555,,
393490564,null,True,0.5632409815446983,0.570894647961579,15.0,0.23476523476523475,0.26732673267326734,,
393962765,null,True,0.6622735282361591,0.5766942513311557,17.0,0.24275724275724275,0.18811881188118812,,
393490406,null,True,14.230556762796722,0.4019181206304694,23.0,0.9150849150849151,0.9207920792079208,,
389756744,null,True,4.7435517329823,0.8626108965113832,6.0,0.26173826173826176,0.26732673267326734,,
393964275,null,True,1.644589584086172,0.46979167858260995,16.0,0.6293706293706294,0.6435643564356436,,
393964361,null,True,3.2758081416663023,0.625456723510517,10.0,0.3076923076923077,0.31683168316831684,,
393491843,null,True,0.5809743421489125,0.5698326188448269,18.0,0.09490509490509491,0.12871287128712872,,
396695653,null,True,0.6246246636620302,0.5810888207197739,10.0,0.7732267732267732,0.6732673267326733,,
396720311,null,True,1.8176202163502813,0.9500991308490403,3.0,0.21478521478521478,0.27722772277227725,,
3965116,null,True,0.5017177484480622,0.5157012301313054,14.0,0.7812187812187812,0.7425742574257426,,
394494795,null,True,0.5353478438553257,0.6647131337213844,15.0,0.13286713286713286,0.13861386138613863,,
396721668,null,True,0.5651825817825364,0.760045820298658,7.0,0.2947052947052947,0.27722772277227725,,
40045054,null,False,,,,,,,
396721744,null,True,0.691084706528299,0.6351605274680124,10.0,0.5244755244755245,0.48514851485148514,,
3990356,null,True,6.7930258350590975,0.6948839909367233,5.0,0.5084915084915085,0.37623762376237624,,
3990380,null,True,0.677234578146035,0.6052039557302165,8.0,0.8041958041958042,0.8316831683168316,,
40043612,null,True,0.9206339862258285,0.4971205896877774,14.0,0.8541458541458542,0.8613861386138614,,
40046362,null,True,0.7729497990828845,0.7791431552425186,7.0,0.39760239760239763,0.38613861386138615,,
396721425,null,True,2.495025648254318,0.4587933442822728,22.0,0.5154845154845155,0.5445544554455446,,
40059019,null,True,1.078278359026058,0.953883511026274,4.0,0.24175824175824176,0.2376237623762376,,
40060706,null,True,2.1023624692051377,0.5427916264010971,10.0,0.8041958041958042,0.7722772277227723,,
40083560,null,True,0.5650912456114535,0.5886499723714248,10.0,0.5854145854145855,0.5247524752475248,,
40103287,null,True,1.0347432492252582,0.9972896199282931,2.0,0.15884115884115885,0.2079207920792079,,
40103277,null,True,1.452292660871166,0.772959322852252,7.0,0.3026973026973027,0.2871287128712871,,
40182390,null,True,1.6636216310362981,0.6852505098724799,11.0,0.14885114885114886,0.18811881188118812,,
401890220,null,True,1.2570638704544248,0.8101042168236239,8.0,0.07692307692307693,0.04157434288691603,,
401985735,null,True,3.478789038961065,0.6212748287266114,10.0,0.5244755244755245,0.6138613861386139,,
401986029,null,True,1.1002783335151953,0.4790993898280671,17.0,0.7062937062937062,0.7227722772277227,,
402028212,null,True,0.5111803231493294,0.6652898456341716,10.0,0.1838161838161838,0.25742574257425743,,
402041756,null,True,1.6276032706623922,0.5879105472560685,13.0,0.43756243756243757,0.5247524752475248,,
401838756,null,True,0.8186622487829871,0.6042761583756863,14.0,0.3196803196803197,0.26732673267326734,,
402042483,null,True,0.5355862751403854,0.8214310921195593,10.0,0.015984015984015984,0.022910433645498593,,
402103411,null,True,0.5744269953315525,0.6297048397588267,15.0,0.13686313686313686,0.1485148514851485,,
402112759,null,True,0.5451115439747111,0.46850863060140113,15.0,0.6453546453546454,0.5841584158415841,,
402128282,null,True,0.5254697233128309,0.6419690725781131,10.0,0.2827172827172827,0.1782178217821782,,
402129242,null,True,0.5043624328139138,0.6373123579453126,14.0,0.17882117882117882,0.18811881188118812,,
402129745,null,True,0.6397170803855978,0.455791864426941,18.0,0.7032967032967034,0.7128712871287128,,
402130354,null,True,1.482634049517985,0.6009908601948198,13.0,0.5334665334665335,0.5148514851485149,,
404462097,null,True,6.0013619302215115,0.9404928499610987,4.0,0.0989010989010989,0.12871287128712872,,
406351414,null,True,1.3434935737824747,0.8767148011457435,8.0,0.13986013986013987,0.07278909297260809,,
406353280,null,True,2.6058175759497626,0.5218489873629074,14.0,0.7062937062937062,0.7524752475247525,,
406353865,null,True,4.103918557900874,0.9656710435628781,3.0,0.26373626373626374,0.22772277227722773,,
405428615,null,True,0.6131491386932479,0.5592386499319574,12.0,0.6793206793206793,0.6633663366336634,,
408013652,null,True,0.6045984519276679,0.6322988755094728,8.0,0.4175824175824176,0.43564356435643564,,
407581546,null,True,7.377405154063021,0.4745778552403497,16.0,0.7032967032967034,0.7128712871287128,,
408016281,null,True,0.5452027805876943,0.5208700906539343,9.0,0.8941058941058941,0.8910891089108911,,
408037026,null,True,1.3602899837992761,0.5400089132640856,10.0,0.6813186813186813,0.7029702970297029,,
408049337,null,True,0.5268008848221587,0.5644940321725369,13.0,0.45454545454545453,0.49504950495049505,,
408067963,null,True,0.527088239406998,0.5361500754850064,10.0,0.7782217782217782,0.7425742574257426,,
408069339,null,True,0.5110693404897629,0.9875472888747827,3.0,0.16383616383616384,0.16831683168316833,,
408070719,null,True,1.0336257139617213,0.8012568689516697,7.0,0.43156843156843155,0.5445544554455446,,
408083839,null,True,0.950907296210034,0.6580757720918962,9.0,0.33166833166833165,0.3465346534653465,,
410135251,null,True,0.8869000357223856,0.49334774711858786,15.0,0.8011988011988012,0.7821782178217822,,
410212351,null,True,0.6514116556672673,0.5334574694491871,14.0,0.6733266733266733,0.5742574257425742,,
410253041,null,True,1.2996299233058621,0.62873591892666,10.0,0.5694305694305695,0.5742574257425742,,
410255881,null,True,0.5152143023860001,0.5823518268609232,15.0,0.28771228771228774,0.22772277227722773,,
410442002,null,True,0.8246273390635946,0.59033934035662,13.0,0.6583416583416584,0.7029702970297029,,
419016040,null,True,7.376550074454593,0.9768901908255095,3.0,0.1998001998001998,0.21782178217821782,,
42074448,null,True,0.5815965654155469,0.6600538861130951,17.0,0.07992007992007992,0.08031096723742075,,
41898474,null,True,3.6287458819165566,0.9591378988291321,5.0,0.012987012987012988,1e-06,,
421937394,null,True,0.5859524827624586,0.8279217312382141,6.0,0.40559440559440557,0.45544554455445546,,
421873120,null,True,0.7645117506720781,0.5285489802077801,13.0,0.4165834165834166,0.45544554455445546,,
425881596,null,True,0.6934166612479932,0.3911391195652232,32.0,0.43356643356643354,0.39603960396039606,,
425883009,null,True,2.66730773064927,0.37755097426935336,31.0,0.7552447552447552,0.801980198019802,,
425883195,null,True,0.9196170268366866,0.32733864980076377,30.0,0.949050949050949,0.9603960396039604,,
425884565,null,True,0.591078202595709,0.4574525589757229,30.0,0.3146853146853147,0.31683168316831684,,
425938730,null,True,0.9691223354553421,0.4576974047939393,28.0,0.22077922077922077,0.2376237623762376,,
426012953,null,True,1.422584402450653,0.34051521463110235,34.0,0.971028971028971,0.9405940594059405,,
43362331,null,True,1.6213974423073034,0.5692957836336816,11.0,0.7762237762237763,0.6732673267326733,,
439455229,null,True,1.2562200594596626,0.7065029134000596,8.0,0.1978021978021978,0.27722772277227725,,
439460890,null,True,0.5390606170337398,0.6312941743132114,10.0,0.4905094905094905,0.5148514851485149,,
439463902,null,True,0.6498787124732375,0.6428540463490394,10.0,0.26973026973026976,0.22772277227722773,,
44624757,null,False,,,,,,,
439466001,null,True,1.3719083759784556,0.5935986591462978,11.0,0.5264735264735265,0.504950495049505,,
439492792,null,True,1.0955760507906944,0.7003761795723151,10.0,0.5894105894105894,0.594059405940594,,
441491515,null,True,2.3523258841745847,0.8992435618943769,4.0,0.3856143856143856,0.3564356435643564,,
441493794,null,True,2.7149443835749882,0.6065732156658783,9.0,0.7752247752247752,0.7920792079207921,,
44624744,null,True,2.3452702647524384,0.8204396582331461,6.0,0.3726273726273726,0.3069306930693069,,
469914390,null,True,1.1083487920839161,1.0,2.0,0.16483516483516483,0.1188118811881188,,
469933344,null,True,0.8068653412491196,0.5519669397848781,12.0,0.5084915084915085,0.5445544554455446,,
469933397,null,True,0.7479315874709968,0.5630124668992114,14.0,0.44455544455544455,0.4158415841584158,,
469939625,null,True,1.2027256510375848,0.5022982548592149,14.0,0.6993006993006993,0.6435643564356436,,
52077955,null,True,3.8564351680595914,0.6182194922009328,10.0,0.5814185814185814,0.5841584158415841,,
52016952,null,True,2.3384080111255003,0.6287180691383668,13.0,0.32367632367632365,0.33663366336633666,,
52257960,null,True,1.383343354657982,0.7051813435508646,10.0,0.2007992007992008,0.19801980198019803,,
469966859,null,True,0.7830403944894344,0.45264210736155386,30.0,0.21178821178821178,0.24752475247524752,,
469972461,null,True,1.986864134925015,0.5048068195832526,20.0,0.5454545454545454,0.5544554455445545,,
52286391,null,True,0.6913340158103369,0.5202771148731548,15.0,0.6383616383616384,0.594059405940594,,
52194213,null,True,1.3840691861003365,0.4647553468245016,25.0,0.34765234765234765,0.43564356435643564,,
53850732,null,False,,,,,,,
52314627,null,True,2.158147681596206,0.7036715849994876,8.0,0.25274725274725274,0.3069306930693069,,
52315024,null,True,0.5274713836857405,0.8035991836105622,12.0,0.02097902097902098,0.018745782908519172,,
52367601,null,True,0.9164296260947552,0.46455739175883626,15.0,0.919080919080919,0.900990099009901,,
52365497,null,True,0.7483807613636491,0.512147702049806,14.0,0.6423576423576424,0.5841584158415841,,
52307802,null,True,2.32664560296926,0.39909757504700294,33.0,0.36063936063936064,0.3069306930693069,,
53894240,null,True,7.088222617425708,0.6410814503532943,12.0,0.35364635364635366,0.37623762376237624,,
53976572,null,True,0.9596297790966555,0.5041946963309203,15.0,0.5984015984015985,0.594059405940594,,
55855870,null,True,0.9666685950352917,0.7700370069998679,6.0,0.5584415584415584,0.5841584158415841,,
55856742,null,True,8.88815646288458,0.42467060809317925,14.0,0.965034965034965,0.9900990099009901,,
60369879,null,True,2.823014404317042,0.6071198468840694,13.0,0.24275724275724275,0.2376237623762376,,
60371639,null,True,0.5847279589123662,0.7452277755757186,8.0,0.3246753246753247,0.25742574257425743,,
61981778,null,True,1.836843045498591,0.5332684692224882,13.0,0.5654345654345654,0.6039603960396039,,
62221982,null,True,0.701340100862678,0.49255742208985276,15.0,0.7712287712287712,0.7623762376237624,,
62377610,null,True,0.5018339526175654,0.682562595343454,9.0,0.2017982017982018,0.19801980198019803,,
63697276,null,True,1.0151746703488524,0.5263324856801184,16.0,0.5554445554445554,0.6039603960396039,,
63697344,null,True,1.4543554805620742,0.6629971413182604,9.0,0.6273726273726273,0.6138613861386139,,
63697556,null,True,0.9259146490582812,0.427424264158873,16.0,0.8961038961038961,0.9207920792079208,,
66357973,null,True,0.6777110831806756,0.452182559725794,17.0,0.6323676323676324,0.7029702970297029,,
66410290,null,True,0.7057812077370665,0.5634829032486898,17.0,0.2677322677322677,0.2871287128712871,,
66399111,null,True,1.1616830557398443,0.5974206049193871,17.0,0.24875124875124874,0.21782178217821782,,
66374862,null,True,0.6116928029269676,0.5517444528954633,26.0,0.04195804195804196,0.022722302656153798,,
66536204,null,True,0.7318674641832479,0.6830864155772022,10.0,0.5784215784215784,0.6435643564356436,,
66411836,null,True,1.1012882936011104,0.5753128830025734,13.0,0.36563436563436563,0.33663366336633666,,
66412048,null,True,0.5424837743817814,0.3943489533279969,27.0,0.7822177822177823,0.8217821782178217,,
66435575,null,True,3.422933528723352,0.9429994621552584,4.0,0.25574425574425574,0.31683168316831684,,
70420258,null,True,1.2253925440403943,0.5520232068680381,15.0,0.4645354645354645,0.48514851485148514,,
70723782,null,True,0.8955575801246058,0.46797908328007765,18.0,0.7442557442557443,0.7623762376237624,,
70742137,null,True,0.8923121565942436,0.47933678911461186,17.0,0.7242757242757243,0.7623762376237624,,
70762901,null,True,1.9303433951488007,0.8736622199712748,4.0,0.5034965034965035,0.48514851485148514,,
70763084,null,True,1.9909688085906512,0.9814248635331869,3.0,0.2047952047952048,0.2376237623762376,,
67544844,null,True,0.6620382182205161,0.496800369112564,22.0,0.2677322677322677,0.24752475247524752,,
70774607,null,True,2.7334166381589666,0.5962702260048925,13.0,0.3926073926073926,0.36633663366336633,,
70775391,null,True,0.7427332430228742,0.47795163521200046,17.0,0.8151848151848152,0.8415841584158416,,
70776480,null,True,0.6804863417518081,0.5341672971936134,14.0,0.6593406593406593,0.693069306930693,,
70775634,null,True,0.8937470161975671,0.48673770096363844,17.0,0.5884115884115884,0.5544554455445545,,
70777408,null,True,0.896717676284501,0.5911216326616494,13.0,0.4145854145854146,0.4158415841584158,,
70785900,null,True,5.471142885051303,0.9126444416225314,8.0,0.015984015984015984,0.01801521512374048,,
70787947,null,True,0.5562811891707665,0.48664064195928525,17.0,0.4035964035964036,0.3465346534653465,,
70788069,null,True,0.680495082211201,0.491981736770268,20.0,0.4245754245754246,0.46534653465346537,,
75353219,null,True,0.8327550656845223,0.5851744452833773,9.0,0.6483516483516484,0.6138613861386139,,
70858051,null,True,0.7170686585265625,0.4628415454635768,14.0,0.8861138861138861,0.8514851485148515,,
70797827,null,True,0.7863507897301827,0.46018102052495424,17.0,0.7182817182817183,0.7524752475247525,,
75353949,null,True,0.5865834761039922,0.7144989015517619,6.0,0.4115884115884116,0.297029702970297,,
7186216,null,True,1.3239175105263574,0.5520189148322686,16.0,0.4595404595404595,0.4752475247524752,,
75373928,null,True,2.3592538534421226,0.7354375598455171,10.0,0.21678321678321677,0.24752475247524752,,
77005811,null,True,0.5575126996146933,0.7290407119392986,9.0,0.34865134865134867,0.3564356435643564,,
79325634,null,True,3.247338884600581,0.8636399428621663,5.0,0.4855144855144855,0.5346534653465347,,
79172136,null,True,0.5015898058846338,0.44564008473224426,14.0,0.9020979020979021,0.8613861386138614,,
79354962,null,True,3.1136919236610425,0.7919102090979746,6.0,0.22577422577422576,0.19801980198019803,,
79282952,null,True,0.6428087758571659,0.49612382537144284,14.0,0.8061938061938062,0.8217821782178217,,
79395764,null,True,0.9436354187419447,0.5228677837712449,14.0,0.5074925074925075,0.4752475247524752,,
79569274,null,True,0.619483186596448,0.43405597285542097,14.0,0.9400599400599401,0.9603960396039604,,
79405368,null,True,0.8733366585173739,0.568985845134361,15.0,0.3596403596403596,0.3564356435643564,,
79405578,null,True,0.600073889272764,0.9294277725076157,4.0,0.3016983016983017,0.31683168316831684,,
80080784,null,True,0.5826320040173811,0.8787855021910438,5.0,0.5974025974025974,0.594059405940594,,
80260513,null,True,1.9868057644866615,0.891564921864908,6.0,0.2967032967032967,0.3465346534653465,,
80314959,null,True,1.7526213997951814,0.5287416879617962,14.0,0.5144855144855145,0.5247524752475248,,
80340568,null,True,0.6019742444957927,0.570613961358179,14.0,0.34965034965034963,0.297029702970297,,
80342205,null,True,0.5751232698741501,0.5018674796512633,15.0,0.4875124875124875,0.45544554455445546,,
80427253,null,True,0.7814717618359827,0.5383059059780204,14.0,0.6803196803196803,0.7326732673267327,,
80427599,null,True,1.0812229871121273,0.5507641873883405,14.0,0.42357642357642356,0.4158415841584158,,
80427634,null,True,0.5186829736241996,0.5693657145357737,19.0,0.21078921078921078,0.21782178217821782,,
80430430,null,True,2.5107267164638674,0.5356880567164843,15.0,0.4965034965034965,0.5643564356435643,,
80438267,null,True,0.6548783195748894,0.5367875447308177,14.0,0.6553446553446554,0.6732673267326733,,
80510666,null,True,0.6147804017571232,0.5825372864413875,18.0,0.2007992007992008,0.22772277227722773,,
8196402,null,True,0.951055273936681,0.7342740302084161,15.0,0.006993006993006993,1e-06,,
89002990,null,True,0.537178863033614,0.5736207758674006,10.0,0.7202797202797203,0.7425742574257426,,
89018360,null,True,0.6587672200908887,0.6995784912435342,14.0,0.03496503496503497,0.030055753742722374,,
89021585,null,True,0.5915924396123459,0.47384107682854837,22.0,0.3126873126873127,0.31683168316831684,,
92131593,null,True,0.7528138293428768,0.6711621492598817,10.0,0.3956043956043956,0.38613861386138615,,
92595555,null,False,,,,,,,
92228046,null,True,1.5196224107862888,0.5613578257459608,12.0,0.6803196803196803,0.6831683168316832,,
92258567,null,True,0.6933615497034613,0.5032732870177109,15.0,0.6793206793206793,0.6435643564356436,,
92442172,null,True,2.992293302839123,0.46589134577295743,13.0,0.7932067932067932,0.7821782178217822,,
92452841,null,True,0.6818226571793393,0.5594226815942294,13.0,0.4405594405594406,0.45544554455445546,,
92497469,null,True,0.5535352887893761,0.7332220047185557,9.0,0.07892107892107893,0.07702445537967872,,
92995003,null,True,5.180005702596118,0.9184429453466038,5.0,0.18081918081918083,0.18811881188118812,,
92994093,null,True,2.3698512181424145,0.5550240759908821,11.0,0.7832167832167832,0.7524752475247525,,
